timestamp,flow_id,path_links,end_to_end_latency_ms,end_to_end_jitter_ms,throughput_mbps,delivered_bytes_interval,dropped_bytes_interval,sla_met,phase
740,FL5,L5>L21,51.25977561071784,3.4819105659455563,9.433128503197349,5759510.525071447,136194.78942689544,1,normal
745,FL5,L5>L21,60.81836916675499,5.994550350106119,8.754770970192459,5442041.475519027,29690.38085126025,1,normal
750,FL5,L5>L21,46.50877369456866,5.29341485242295,5.874901769564975,3586637.127025977,85176.4789521325,1,normal
755,FL5,L5>L21,48.42583957157638,3.187465242881007,10.571336727870769,6464919.896179041,142165.55874018965,1,normal
760,FL5,L5>L21,51.471225861583875,6.108277448168197,7.958058121963188,4937192.676315637,36593.64991135515,1,normal
765,FL5,L5>L21,52.88280705104934,4.757827501035917,8.47723533492422,5195811.302428173,102460.78189946545,1,normal
770,FL5,L5>L21,48.75571362060552,5.669776193461812,7.549091291025408,4698291.273887162,19890.78300371778,1,normal
775,FL5,L5>L21,50.9094744760919,6.300380051808299,6.031818884080972,3677182.416658685,92704.38589192287,1,normal
780,FL5,L5>L21,53.477102721664785,4.7416416109798085,7.674966606526118,4728543.655388462,68310.47369036154,1,normal
785,FL5,L5>L21,41.89703294884309,1.628885829631303,6.060981008574062,3771807.795721131,16305.334637657863,1,normal
790,FL5,L5>L21,49.428094356614835,3.203711115727061,7.025627401479882,4292658.251896469,98358.87402845772,1,normal
795,FL5,L5>L21,47.387228604902205,4.478690242461006,10.533071161267273,6484136.08971091,99033.38608113576,1,normal
800,FL5,L5>L21,48.30260338473141,2.9597404024293383,9.275368152126205,5685587.929142909,111517.16593597035,1,normal
805,FL5,L5>L21,44.78766767500797,2.632649107553693,6.822703742273199,4212081.834763848,52108.00415690141,1,normal
810,FL5,L5>L21,47.5241530643776,2.8853002737691034,7.990706270335916,4895864.20546636,98327.21349358761,1,normal
815,FL5,L5>L21,50.4494402626899,7.062475116890924,9.888510691393103,6036621.2606499065,143697.92147078394,1,normal
820,FL5,L5>L21,48.70797939966648,4.7969700889605935,5.953711667399233,3652434.471836941,68635.32028758018,1,normal
825,FL5,L5>L21,41.47103182948305,5.7409708436534395,5.613831996304396,3430104.459665501,78540.53802474636,1,normal
830,FL5,L5>L21,47.39884796599482,5.204924204761085,9.086618083668176,5535625.09473675,143511.2075558596,1,normal
835,FL5,L5>L21,47.5789546145289,3.8118498309718305,7.0891880012163915,4405428.815508873,25313.685251371,1,normal
840,FL5,L5>L21,56.622800421520076,1.8513628225764198,9.531580220499997,5891854.09169937,65383.54611312677,1,normal
845,FL5,L5>L21,54.584289933935885,2.5082227086624655,5.527374470117333,3402255.6108203554,52353.43300297715,1,normal
850,FL5,L5>L21,48.474880802534614,3.676815081874805,10.241484129456978,6346928.040657929,53999.54025268309,1,normal
855,FL5,L5>L21,49.38445247183775,4.260081349808958,6.926942181175073,4280778.72663434,48560.13660007986,1,normal
860,FL5,L5>L21,45.31757478509007,4.948628092647054,8.99486235944616,5570274.348700764,51514.62595308589,1,normal
865,FL5,L5>L21,49.72470564587154,5.402508157749466,9.532940550161895,5917134.909728054,40952.93412313011,1,normal
870,FL5,L5>L21,46.486356964956194,4.4031203067813,7.793608695170492,4784770.500692497,86234.93378906083,1,normal
875,FL5,L5>L21,44.679872173102204,5.01013569052115,8.17323411570342,5031702.454522366,76568.86779227096,1,normal
880,FL5,L5>L21,42.17787229331021,5.86329999815704,10.238565556163305,6355507.806430625,43595.66617144131,1,normal
885,FL5,L5>L21,51.627648418612296,2.665497020412183,5.369087547466115,3311823.983703743,43855.73346257803,1,normal
890,FL5,L5>L21,53.47935834492968,3.800669342732812,6.7998865782905495,4216851.546649245,33077.56478234805,1,normal
895,FL5,L5>L21,52.15458861368593,3.84286077843569,8.449275698441781,5197697.617196714,83099.6943293999,1,normal
900,FL5,L5>L21,43.77073592789273,3.4733408058870037,7.98538196426198,4927479.225532402,63384.50213133543,1,normal
905,FL5,L5>L21,52.22113825255953,3.8941674240982325,8.32058897543615,5116805.654757075,83562.45489051822,1,normal
910,FL5,L5>L21,54.44712288545228,5.075663109703102,10.390606450791502,6442407.489624879,51721.542119809594,1,normal
915,FL5,L5>L21,52.53800766710854,5.237598964516831,8.277579079556334,5120336.298696507,53150.62602620227,1,normal
920,FL5,L5>L21,48.15668487957352,6.414268555665086,7.686502328384157,4682364.567715571,121699.38752452795,1,normal
925,FL5,L5>L21,44.082211010603814,3.955186954157796,8.673733687240935,5367388.698136454,53694.856389129964,1,normal
930,FL5,L5>L21,52.017919227460084,3.2562163863708617,9.797283663738678,5980028.775469965,143273.51436670948,1,normal
935,FL5,L5>L21,51.450626438136744,4.721568704891828,5.353422075417571,3327483.541267842,18405.255868139873,1,normal
940,FL5,L5>L21,49.42719989895312,4.337134744743324,6.452095850171981,3934638.770140933,97921.13621655492,1,normal
945,FL5,L5>L21,52.11374585028675,1.4784589883664934,6.567015413907611,4021947.0262969565,82437.6073953,1,normal
950,FL5,L5>L21,42.34715178259985,3.499321754995007,9.785096535757253,5983974.472230812,131710.86261747137,1,normal
955,FL5,L5>L21,44.675320271601045,1.644933977673606,5.979857144314134,3707009.571914561,30401.143281772387,1,normal
960,FL5,L5>L21,46.94251382077854,3.908749273916703,6.522509706555496,4032627.716863227,43940.84973395798,1,normal
965,FL5,L5>L21,50.660632148772855,7.196886504442514,6.772997332390968,4159785.8269705903,73337.50577376483,1,normal
970,FL5,L5>L21,50.53143688373777,3.6761649048056335,9.066068039742426,5569490.658533215,96801.86630580087,1,normal
975,FL5,L5>L21,52.82703010842161,2.8691421485923345,10.574323730185112,6517023.493139184,91928.83822651127,1,normal
980,FL5,L5>L21,47.935542287709985,2.5563477369524055,10.54807425153461,6420118.18199425,172428.22521488133,1,normal
985,FL5,L5>L21,49.38598643969522,2.8074797801739835,9.562892700875882,5926887.831060709,49920.10698671664,1,normal
990,FL5,L5>L21,56.718073562305925,4.775638878881643,7.199054556801322,4423120.734739127,76288.36326169988,1,normal
995,FL5,L5>L21,43.81380690377287,5.051212897692389,9.62021985323066,5872947.82974384,139689.57852532386,1,normal
1000,FL5,L5>L21,49.22357377655203,3.897570206567029,10.106048124139514,6278942.783903723,37337.29368347398,1,normal
1005,FL5,L5>L21,52.82526948879226,3.9282854534758664,8.034876911341154,4987939.2916326765,33858.77795554554,1,normal
1010,FL5,L5>L21,56.98155547261875,4.649743409953287,9.186562396802776,5688625.46635591,52976.031645825205,1,normal
1015,FL5,L5>L21,42.52748990859212,5.256222435647093,6.290577976756716,3823568.4931225916,108042.74235035584,1,normal
1020,FL5,L5>L21,48.27964667889082,4.603308826497716,10.437433233599728,6410984.882308065,112410.88869176501,1,normal
1025,FL5,L5>L21,41.427798433619586,1.3207293006198122,10.025154115661888,6190650.998806512,75070.3234821675,1,normal
1030,FL5,L5>L21,56.10531463307685,2.2559484047245495,5.4179339543849165,3345145.513693005,41063.207797567804,1,normal
1035,FL5,L5>L21,44.13408544161469,6.211355379751456,8.145665563914811,5069514.498224443,21526.479222314618,1,normal
1040,FL5,L5>L21,35.94355673684261,4.308865005211217,5.362535266568288,3273939.741588424,77644.80001675566,1,normal
1045,FL5,L5>L21,54.70623846881911,2.9845545822173554,6.471476515525752,4026883.6208299226,17789.201373672084,1,normal
1050,FL5,L5>L21,45.85206743324639,3.018063056015608,6.219047930876484,3829363.935744806,57541.021052996846,1,normal
1055,FL5,L5>L21,46.89043565420265,4.07003124467239,10.36939545548208,6452877.33180609,27994.82787020998,1,normal
1060,FL5,L5>L21,48.10102102043081,4.377345429327161,9.840572589392096,6014920.073364074,135437.7950059856,1,normal
1065,FL5,L5>L21,45.82833451319251,4.522076021263967,5.466092912268331,3341201.4923393372,75106.5778283699,1,normal
1070,FL5,L5>L21,56.06968856123584,5.749839768499335,5.727664787438999,3568782.517527104,11007.974622270503,1,normal
1075,FL5,L5>L21,52.37385711789895,4.90134049686486,9.395572864993829,5718666.205061215,153566.8355599278,1,normal
1080,FL5,L5>L21,47.162126406186594,5.237154048198104,8.925402434457586,5521586.927894535,56789.59364145728,1,normal
1085,FL5,L5>L21,44.61058373017477,2.8609373720441376,10.662180082995581,6526256.665774643,137605.88609759414,1,normal
1090,FL5,L5>L21,54.997667638201165,6.132816042302006,9.147871364421563,5612562.495516977,104857.10724649942,1,normal
1095,FL5,L5>L21,43.85213298209887,6.181527753751961,6.439075110258176,3934751.5675422302,89670.37636912972,1,normal
1100,FL5,L5>L21,38.620371084175176,2.9745517551317766,6.381344745599871,3957282.5920470036,31057.873952916187,1,normal
1105,FL5,L5>L21,56.4730468856438,4.970218080762205,8.196862385014763,5091389.6433435185,31649.347290707803,1,normal
1110,FL5,L5>L21,51.20664132246996,5.845963816985174,9.445394771202972,5795765.575746125,107606.15625573319,1,normal
1115,FL5,L5>L21,44.14601203232917,6.234743148965116,9.924807376354192,6109112.072618605,93892.53760276467,1,normal
1120,FL5,L5>L21,47.692336362952815,1.9162890198813942,10.064913088531132,6216295.177364273,74275.50296768363,1,normal
1125,FL5,L5>L21,53.89232596621513,3.4614660722056505,9.126167096431553,5673443.5731973685,30410.862072352706,1,normal
1130,FL5,L5>L21,47.77331800970727,1.5986734478354696,10.347078405516243,6422902.758743824,44021.24470382721,1,normal
1135,FL5,L5>L21,46.018363271256106,4.925702260415857,7.357137904936114,4500309.211151736,97901.97943333571,1,normal
1140,FL5,L5>L21,41.666678771755066,4.62499466972925,7.192640566665583,4485394.139297082,10006.214868907015,1,normal
1145,FL5,L5>L21,49.299623848304954,2.3820251449399237,8.585908492770137,5266070.181686286,100122.62629505002,1,normal
1150,FL5,L5>L21,50.09458417580903,3.319352024600949,10.330809489828907,6349933.496341038,106822.4348020294,1,normal
1155,FL5,L5>L21,51.59217348672538,2.9891965331920343,5.44110725786842,3333960.43201194,66731.60415582203,1,normal
1160,FL5,L5>L21,53.32164309016133,5.430257579542012,10.363176561901598,6356132.187148226,120853.164040273,1,normal
1165,FL5,L5>L21,41.95744486282402,3.2847578538192006,6.22124947835577,3871716.4773996104,16564.446572745514,1,normal
1170,FL5,L5>L21,46.664845054887564,2.7505978792399235,6.8643735688357355,4222938.62730577,67294.85321656454,1,normal
1175,FL5,L5>L21,49.540282480446244,4.040191094204833,8.021699912145635,4926167.696849118,87394.74824190434,1,normal
1180,FL5,L5>L21,43.411348868062085,4.6402622615025235,5.85351259710242,3594307.448288044,64137.92490096834,1,normal
1185,FL5,L5>L21,48.57527175132184,5.0750914496138595,8.276435470052537,5128680.193258541,44091.97552429542,1,normal
1190,FL5,L5>L21,44.1946803417905,4.7507396473329,9.3456667319786,5783341.191222241,57700.51626438424,1,normal
1195,FL5,L5>L21,47.524373691328094,5.5275183519586095,5.71952049820342,3553808.2365513803,20892.074825757067,1,normal
1200,FL5,L5>L21,52.16006043945248,3.799715450108203,8.308508102437164,5138639.5816563405,54177.98236688797,1,normal
1205,FL5,L5>L21,53.889971107189325,6.080748413781144,5.7427055524990305,3513958.060298985,75232.91001290905,1,normal
1210,FL5,L5>L21,43.23029449923422,2.3720243849790137,9.597872301694965,5972221.202367179,26448.986192173863,1,normal
1215,FL5,L5>L21,47.05103395136201,4.274935882448444,8.477746206784362,5178019.6480711745,120571.73116905174,1,normal
1220,FL5,L5>L21,53.82192941861417,3.812109644425065,10.573542835104602,6444101.950870336,164362.3210700399,1,normal
1225,FL5,L5>L21,44.31256829974828,4.665568890144652,6.007845776961447,3716026.2090170016,38877.401583902516,1,normal
1230,FL5,L5>L21,45.06651361258504,3.6294123443058632,6.127493856587318,3781792.6850298923,47890.97533718128,1,normal
1235,FL5,L5>L21,43.44283813586138,2.506490695111438,9.013782815495409,5564493.540670561,69120.71901406991,1,normal
1240,FL5,L5>L21,52.08299475334961,4.691808321808489,7.002377405566069,4289950.468150463,86535.4103283293,1,normal
1245,FL5,L5>L21,48.270437740382654,3.5250774163441823,5.8896728296219445,3673164.755777413,7880.762736302316,1,normal
1250,FL5,L5>L21,53.264802668090255,4.393489899300028,7.916849661927443,4880879.268899077,67151.76980557563,1,normal
1255,FL5,L5>L21,47.482606199467575,3.3160083119831683,8.198707639476174,5004303.423541546,119888.85113106336,1,normal
1260,FL5,L5>L21,59.51278491657964,4.741660117286632,7.586955092131828,4632881.470830585,108965.46175180766,1,normal
1265,FL5,L5>L21,49.20143019446316,1.2105469877909623,5.5399855828149205,3408432.733335553,54058.25592377223,1,normal
1270,FL5,L5>L21,46.308741255616006,3.9916387846313066,7.574473516332298,4704274.881456088,29771.066251597807,1,normal
1275,FL5,L5>L21,50.3846301098297,1.1394895830663043,10.399167746683952,6401142.465394281,98337.37628318967,1,normal
1280,FL5,L5>L21,40.855262580729416,3.638899005571405,5.716422646935106,3547350.967651895,25413.18668254667,1,normal
1285,FL5,L5>L21,44.97978283795112,2.1852541169438533,5.98682888897425,3677056.9682508693,64711.08735803654,1,normal
1290,FL5,L5>L21,47.15798045520981,6.1222639057979045,6.045039855747437,3693167.5453464584,84982.36449569004,1,normal
1295,FL5,L5>L21,41.41197082910935,2.6947648427968494,6.275000029023945,3828665.1134247803,93209.90471518572,1,normal
1300,FL5,L5>L21,50.482346782640576,4.337347972956316,7.968873591004469,4958643.437654193,21902.55672360041,1,normal
1305,FL5,L5>L21,48.952623459759494,2.378063913988986,7.715801024051468,4787687.150176306,34688.48985586118,1,normal
1310,FL5,L5>L21,45.861780974778654,4.557505651648745,8.572629097512396,5307998.325898358,49894.86004688943,1,normal
1315,FL5,L5>L21,58.176501353620985,5.037877155605457,9.780572458271266,6013873.365403264,98984.42101627658,1,normal
1320,FL5,L5>L21,41.49506384642775,3.400874663096248,6.53657493998328,4045083.3025302365,40276.03495931342,1,normal
1325,FL5,L5>L21,54.05316496869739,4.972484206258199,6.955325300011455,4259128.750632365,87949.5618747939,1,normal
1330,FL5,L5>L21,42.04593918417534,5.5533351712859265,5.71716456997094,3525204.9433198986,48022.9129119389,1,normal
1335,FL5,L5>L21,51.03618637432628,3.8748948998019888,9.448263825667995,5843381.112219562,61783.77882293528,1,normal
1340,FL5,L5>L21,50.68548575760113,6.830664580262454,6.457360834499275,4010004.3458506046,25846.17571144191,1,normal
1345,FL5,L5>L21,53.40905988422401,4.763693942234311,7.9539881755732225,4845010.227121665,126232.38261159854,1,normal
1350,FL5,L5>L21,45.144402566424645,4.073175712435304,6.310322434349037,3854387.9461008413,89563.57536730696,1,normal
1355,FL5,L5>L21,55.1965627118615,3.5324617925024024,9.27666650564918,5748400.9162219735,49515.649808763126,1,normal
1360,FL5,L5>L21,54.6846481843458,5.649141868699994,5.5704518158454475,3456358.2335829884,25174.15132041655,1,normal
1365,FL5,L5>L21,52.40338060930651,3.5148167430815036,7.0128362284972745,4291793.322056227,91229.320754569,1,normal
1370,FL5,L5>L21,48.99839988377449,3.3251229714968096,10.38674177454393,6344814.661263972,146898.94782598413,1,normal
1375,FL5,L5>L21,46.693990785231236,4.5614517081141335,10.581678770294689,6510855.425635033,102693.80579914682,1,normal
1380,FL5,L5>L21,47.953198079714355,3.615309023343385,6.056777787211935,3726769.2078099796,58716.90919748016,1,normal
1385,FL5,L5>L21,46.16157520098742,4.33378931372045,9.677432143947666,5937756.346642816,110638.7433244754,1,normal
1390,FL5,L5>L21,40.369884106439315,4.1056660456116,6.313116821502968,3888614.6709348876,57083.34250446715,1,normal
1395,FL5,L5>L21,52.340300004539586,6.155397285950308,5.67655939080114,3534635.7760379217,13213.843212790873,1,normal
1400,FL5,L5>L21,51.31818283222192,3.6967798368483398,6.431482527831604,3931141.3553231745,88535.22457157767,1,normal
1405,FL5,L5>L21,51.92503029827945,5.716361391378077,5.4710196442421966,3388606.7263145116,30780.551336861146,1,normal
1410,FL5,L5>L21,50.755167315006794,3.8023912259740715,5.978783070639454,3660196.2610430303,76543.1581066284,1,normal
1415,FL5,L5>L21,49.116333253270255,3.614857386636901,8.782317493925504,5356657.882503044,132290.55120039667,1,normal
1420,FL5,L5>L21,42.61456519406139,5.52953115765512,9.743994614976373,6004185.968557282,85810.66580295052,1,normal
1425,FL5,L5>L21,46.731194180487115,3.134488584255351,8.923030981453794,5459705.832875382,117188.53053323828,1,normal
1430,FL5,L5>L21,45.78553657622482,1.2377273859945874,6.286951791137253,3916964.7289407765,12380.140520006511,1,normal
1435,FL5,L5>L21,53.101843203437085,5.6838374785540555,9.957675373340951,6101215.001720104,122332.10661798953,1,normal
1440,FL5,L5>L21,49.28196019594634,1.136057320934767,6.595978977196202,4022754.5578725594,99732.30287506644,1,normal
1445,FL5,L5>L21,49.13388963875221,3.4606622470037127,6.551847638350718,4008353.4860597206,86551.28790947772,1,normal
1450,FL5,L5>L21,39.85999004489322,5.252904402035691,9.762217411947116,6038584.361901005,62801.520565943305,1,normal
1455,FL5,L5>L21,50.496019029400394,6.239522980141244,9.127810870524224,5606571.264752993,98310.5293246471,1,normal
1460,FL5,L5>L21,46.768437895558314,4.484443611813286,8.100733938927304,5042230.0680597,20728.64376986586,1,normal
1465,FL5,L5>L21,51.1652219342935,7.88851477281281,7.8648145205124775,4867329.073449405,48180.001870893575,1,normal
1470,FL5,L5>L21,49.30706402570895,4.305911499886381,6.119935430508567,3792434.5627337955,32525.081334059334,1,normal
1475,FL5,L5>L21,52.90928748814093,4.104464600238988,7.989828341483797,4874529.795224991,119112.91820238248,1,normal
1480,FL5,L5>L21,42.09050390899228,1.7605083202637188,6.581083316202121,4046030.859308531,67146.21331779426,1,normal
1485,FL5,L5>L21,56.4548598718403,2.920082959586305,7.554984158977943,4633031.4736876795,88833.6256735339,1,normal
1490,FL5,L5>L21,49.878062870493125,4.791317299741689,8.65479899251294,5370339.255880518,38910.11444007054,1,normal
1495,FL5,L5>L21,51.760842900739576,0.3495707132179625,6.362235686565854,3947207.656897474,29189.647206184563,1,normal
1500,FL5,L5>L21,51.098224842341125,3.8139360326306875,9.220270800447324,5682220.282026624,80448.96825295275,1,normal
1505,FL5,L5>L21,52.069789247852576,2.900723635815728,5.786229391969095,3535237.326132572,81156.0438481125,1,normal
1510,FL5,L5>L21,53.20251062137677,5.294530648958444,5.616909358663571,3477987.8916477608,32580.457516970982,1,normal
1515,FL5,L5>L21,46.50757976625361,3.329292914515468,10.574143107611203,6511903.781214298,96935.66104270451,1,normal
1520,FL5,L5>L21,51.021801758650426,5.463683174061767,10.38548847614441,6467707.397272802,23222.90031745411,1,normal
1525,FL5,L5>L21,47.55244941949355,5.044845164778985,5.833879860219294,3610890.9269573884,35283.98567966973,1,normal
1530,FL5,L5>L21,48.25266262857528,5.504782080168578,5.837568184222325,3567482.9375878046,80997.17755114866,1,normal
1535,FL5,L5>L21,53.81249312620511,4.175518177641734,9.934572479519042,6127187.382587183,81920.41711221797,1,normal
1540,FL5,L5>L21,50.857348524827685,4.811080021427264,10.631343029529134,6506281.456177296,138307.93727841185,1,normal
1545,FL5,L5>L21,49.06891223455162,3.5899204535650027,7.680550791833454,4695697.655621666,104646.5892742429,1,normal
1550,FL5,L5>L21,47.369762428379225,5.259431001099599,7.311041963606937,4459343.510112825,110057.71714151063,1,normal
1555,FL5,L5>L21,53.02964429498269,4.900467575634707,7.943900468655114,4939789.002305512,25148.790603934212,1,normal
1560,FL5,L5>L21,54.7311060064138,3.3529235597811957,6.65230864936575,4131540.8792994935,26152.02655410006,1,normal
1565,FL5,L5>L21,43.351157838551046,5.372083200062109,9.717241540128235,6013740.463947393,59535.498632753,1,normal
1570,FL5,L5>L21,46.56876396469714,2.97661070848603,8.3767142517805,5224664.366633062,10782.040729751174,1,normal
1575,FL5,L5>L21,56.40302237391658,5.345474220952761,5.75157830633328,3527876.588097401,66859.85336089942,1,normal
1580,FL5,L5>L21,46.4901025294575,5.078167413716151,9.689037445881262,5997524.966557409,58123.43711838059,1,normal
1585,FL5,L5>L21,51.02051363827914,2.5112695129284006,6.659097521940678,4061949.927144385,99986.024068539,1,normal
1590,FL5,L5>L21,52.61544678949507,3.8476021321848313,9.576193853030514,5876016.840818966,109104.31732510599,1,normal
1595,FL5,L5>L21,47.76316273750547,5.0467085625041115,8.815346844391282,5477485.4596294295,32106.31811512281,1,normal
1600,FL5,L5>L21,49.143281865252696,4.1931789508531985,10.445568229756983,6390842.569320587,137637.5742775265,1,normal
1605,FL5,L5>L21,52.83264645589611,2.284640518223866,10.135161072733213,6243823.546471098,90652.12398716048,1,normal
1610,FL5,L5>L21,56.15274147504795,3.5687635230812624,8.450411485764253,5260725.22104757,20781.95755508756,1,normal
1615,FL5,L5>L21,49.53345398600008,3.7288057292171164,8.268519705588288,5134172.020045118,33652.7959475615,1,normal
1620,FL5,L5>L21,50.05107431364501,4.117378659005659,9.866179220896816,6089369.594041209,76992.41901930158,1,normal
1625,FL5,L5>L21,47.58243922741484,2.8454135197148296,6.851395312799568,4226977.454935942,55144.61556378739,1,normal
1630,FL5,L5>L21,46.06918607335792,4.26174482403758,10.055516070107394,6229021.365106917,55676.17871020461,1,normal
1635,FL5,L5>L21,44.57637499631491,2.2577611064940735,10.621502493753606,6541274.95090629,97164.10768971409,1,normal
1640,FL5,L5>L21,46.57441795175296,4.531519356409666,8.126389727303955,5035862.070852519,43131.508712452516,1,normal
1645,FL5,L5>L21,47.01844594784602,2.2588430898634515,6.90213070608323,4263086.98705381,50744.704248208946,1,normal
1650,FL5,L5>L21,57.89768563841946,6.135720236856735,10.224083098086242,6345521.150693494,44530.78561040687,1,normal
1655,FL5,L5>L21,45.65471336355063,0.3160178300498423,8.128570645723567,4966009.633632161,114347.01994506942,1,normal
1660,FL5,L5>L21,52.23600508113313,3.203133547179826,10.443296888875754,6445942.011191972,81118.54435537342,1,normal
1665,FL5,L5>L21,46.73839720133473,4.74670514733889,6.8615503165162925,4249980.895988457,38488.05183422597,1,normal
1670,FL5,L5>L21,45.318177982099485,6.304473981682764,6.662172643601605,4140480.1764577143,23377.725793288635,1,normal
1675,FL5,L5>L21,42.9829734998954,3.9054118111202687,5.660903846304104,3495662.175072939,42402.728867126294,1,normal
1680,FL5,L5>L21,49.249022293507295,4.179308688229213,8.146821097039293,5057810.022941097,33953.162708462274,1,normal
1685,FL5,L5>L21,51.912888292652156,2.8134471438412767,7.112075510265841,4398019.124137933,47028.06977821731,1,normal
1690,FL5,L5>L21,47.54233654230471,3.746389320102475,7.249206239314089,4442487.942155696,88265.95741560882,1,normal
1695,FL5,L5>L21,49.272725218292365,4.9361966304265295,7.615247383475458,4723111.905392227,36417.709279934345,1,normal
1700,FL5,L5>L21,45.72718451441771,3.0199793627700755,9.399693946105733,5767284.108001992,107524.60831409163,1,normal
1705,FL5,L5>L21,45.24181122373244,3.710672975777337,7.9559027630596155,4914660.732628651,57778.494283608015,1,normal
1710,FL5,L5>L21,45.81325860511015,2.3831506683155883,9.245131105483802,5675968.9552601315,102237.98566724459,1,normal
1715,FL5,L5>L21,44.589608265285136,3.892310186413877,6.148834968484626,3744557.2813209374,98464.57398195386,1,normal
1720,FL5,L5>L21,49.192814087700626,6.116480526956924,9.229306732524078,5729689.363680627,38627.34414692232,1,normal
1725,FL5,L5>L21,52.19560014579366,4.426419580169784,7.324833453967708,4506821.846816176,71199.0619136425,1,normal
1730,FL5,L5>L21,51.79041263809266,4.380635379293739,10.475221250611089,6526295.136631341,20718.145000589782,1,normal
1735,FL5,L5>L21,47.449561887916744,4.721124810249874,8.982688297497152,5554275.017339556,59905.168596164236,1,normal
1740,FL5,L5>L21,47.70721165186278,7.419053730829611,7.122238903754814,4356274.519845469,95124.79500128946,1,normal
1745,FL5,L5>L21,50.522119996587485,2.600540356243605,8.188077536617477,4999810.06281995,117738.39756597344,1,normal
1750,FL5,L5>L21,47.29585586058242,2.973719318791632,9.277590363948136,5716692.440361073,81801.53710651139,1,normal
1755,FL5,L5>L21,44.42872526424011,4.385813180400419,9.404240742313734,5810138.278436856,67512.18550922716,1,normal
1760,FL5,L5>L21,56.26884745019309,3.310857911705584,8.682911388233231,5326205.622032484,100613.99561328531,1,normal
1765,FL5,L5>L21,44.757513908751385,5.408785766358056,10.581561505258698,6498752.589248477,114723.3515382088,1,normal
1770,FL5,L5>L21,52.460168483674956,3.7410245709093637,7.134135510218119,4419323.05789323,39511.635993094846,1,normal
1775,FL5,L5>L21,54.00458296241461,5.855169325621497,8.804668442636492,5434907.367971187,68010.40867661958,1,normal
1780,FL5,L5>L21,45.788289141401044,4.045681911345935,6.5460150940231125,4064886.9188543507,26372.51491009466,1,normal
1785,FL5,L5>L21,50.2493256131918,3.1427490886844165,9.097594506917654,5595942.999891499,90053.56693203423,1,normal
1790,FL5,L5>L21,45.79375169208652,2.9431298767455276,7.374050972516202,4483244.378265307,125537.47955731921,1,normal
1795,FL5,L5>L21,52.94677466439751,5.186613976521448,6.88867019328975,4249783.334385235,55635.536420859535,1,normal
1800,FL5,L5>L21,55.764533139267556,3.0646851156864683,7.592370292246547,4706541.702818514,38689.72983557829,1,normal
1805,FL5,L5>L21,50.13563956707215,3.9016174381205926,5.402690024995386,3320571.809351969,56109.45627014688,1,normal
1810,FL5,L5>L21,52.46502313745106,3.5376095439840443,7.626080354890857,4659957.137539583,106343.08426720201,1,normal
1815,FL5,L5>L21,48.690936182223005,4.396157748701356,10.541449967601546,6494725.816831809,93680.41291915688,1,normal
1820,FL5,L5>L21,54.17647672507857,4.471839384685104,6.174472757869324,3857067.8377668266,1977.6359015012192,1,normal
1825,FL5,L5>L21,46.74204683127744,2.6519604386839273,7.321718052748424,4522680.793058748,53392.98990901652,1,normal
1830,FL5,L5>L21,61.81884112040905,3.1743730564731942,5.540414258437913,3407889.2177704275,54869.69375326788,1,normal
1835,FL5,L5>L21,40.7544041683135,6.088286154359373,7.519689791879807,4651295.072932934,48511.04699194458,1,normal
1840,FL5,L5>L21,51.29031624915548,3.170408192188016,5.840106066217937,3583449.4939745707,66616.79741164012,1,normal
1845,FL5,L5>L21,61.04899251901204,5.4900877870765274,5.454989979365051,3390183.386069764,19185.35103339284,1,normal
1850,FL5,L5>L21,40.9676232094775,5.298191204511946,7.009294911287823,4309445.634751642,71363.68480324713,1,normal
1855,FL5,L5>L21,35.27656624121303,4.395310267558093,7.062675626573135,4375629.508959592,38542.75764861708,1,normal
1860,FL5,L5>L21,45.580260259037665,3.5349495339520796,5.609388159918929,3423616.058777764,82251.54117156628,1,normal
1865,FL5,L5>L21,48.1483036531911,5.719532794197149,7.919283611098484,4863165.415035957,86386.84190059651,1,normal
1870,FL5,L5>L21,55.01157988187856,4.993821637717529,8.892508342706362,5456810.075070847,101007.63912062926,1,normal
1875,FL5,L5>L21,52.65306536744731,3.3932680242102893,8.792100065394493,5451431.985180662,43630.55569089539,1,normal
1880,FL5,L5>L21,47.23318985255896,5.228873183850521,6.342031878582535,3882924.759831217,80845.16428286767,1,normal
1885,FL5,L5>L21,45.747273087366665,6.874048740480847,9.623839021044814,5932803.363241524,82096.02491148474,1,normal
1890,FL5,L5>L21,48.286957035853874,4.241524015947717,7.517482248609618,4626353.5710528,72072.83432821065,1,normal
1895,FL5,L5>L21,51.63985490110709,3.2228493882450566,10.362158637099368,6443161.9905508105,33187.15763629486,1,normal
1900,FL5,L5>L21,40.262035557886136,4.926369015743349,9.806238094986742,6083806.6612615995,45092.14810511449,1,normal
1905,FL5,L5>L21,51.2982280241363,4.250379817703214,10.256093938121001,6251776.685055932,158282.02626969258,1,normal
1910,FL5,L5>L21,48.2120964257799,4.629610163461056,8.517267539298482,5311662.2172581935,11629.994803357438,1,normal
1915,FL5,L5>L21,49.74618316105027,5.620334983036268,5.428443119634758,3361274.896537313,31502.053234411058,1,normal
1920,FL5,L5>L21,46.88456919466712,5.497909212986095,9.992029348892432,6164009.585412181,81008.75764558962,1,normal
1925,FL5,L5>L21,50.49142230668255,3.563363296500135,7.809136813199604,4794492.269892701,86218.23835705114,1,normal
